epoch,sample_id,index,text,variant,token_accuracy,q0_accuracy,wav_path
10,ulsan_001843,2,가끔씩 재밌을 때도 있지만,pred_q0_to_3_gt_rest,0.7749999761581421,0.20000000298023224,hybrid/epoch-10/sample_002/pred_q0_to_3_gt_rest.wav
10,ulsan_001843,2,가끔씩 재밌을 때도 있지만,gt_q0_to_3_pred_rest,0.27812498807907104,1.0,hybrid/epoch-10/sample_002/gt_q0_to_3_pred_rest.wav
10,ulsan_001843,2,가끔씩 재밌을 때도 있지만,pred_q0_to_7_gt_rest,0.534375011920929,0.20000000298023224,hybrid/epoch-10/sample_002/pred_q0_to_7_gt_rest.wav
10,ulsan_001843,2,가끔씩 재밌을 때도 있지만,gt_q0_to_7_pred_rest,0.518750011920929,1.0,hybrid/epoch-10/sample_002/gt_q0_to_7_pred_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,gt_all,1.0,1.0,hybrid/epoch-10/sample_003/gt_all.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,pred_all,0.0946180522441864,0.2083333283662796,hybrid/epoch-10/sample_003/pred_all.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,pred_q0_to_0_gt_rest,0.9505208134651184,0.2083333283662796,hybrid/epoch-10/sample_003/pred_q0_to_0_gt_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,gt_q0_to_0_pred_rest,0.1440972238779068,1.0,hybrid/epoch-10/sample_003/gt_q0_to_0_pred_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,pred_q0_to_1_gt_rest,0.8949652910232544,0.2083333283662796,hybrid/epoch-10/sample_003/pred_q0_to_1_gt_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,gt_q0_to_1_pred_rest,0.1996527761220932,1.0,hybrid/epoch-10/sample_003/gt_q0_to_1_pred_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,pred_q0_to_3_gt_rest,0.7847222089767456,0.2083333283662796,hybrid/epoch-10/sample_003/pred_q0_to_3_gt_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,gt_q0_to_3_pred_rest,0.3098958432674408,1.0,hybrid/epoch-10/sample_003/gt_q0_to_3_pred_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,pred_q0_to_7_gt_rest,0.5572916865348816,0.2083333283662796,hybrid/epoch-10/sample_003/pred_q0_to_7_gt_rest.wav
10,ulsan_003503,3,장칼국수라고 이제 칼국순데 국물이 되게 빨갛게 돼서 이제,gt_q0_to_7_pred_rest,0.5373263955116272,1.0,hybrid/epoch-10/sample_003/gt_q0_to_7_pred_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,gt_all,1.0,1.0,hybrid/epoch-10/sample_004/gt_all.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,pred_all,0.026442307978868484,0.17307692766189575,hybrid/epoch-10/sample_004/pred_all.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,pred_q0_to_0_gt_rest,0.948317289352417,0.17307692766189575,hybrid/epoch-10/sample_004/pred_q0_to_0_gt_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,gt_q0_to_0_pred_rest,0.078125,1.0,hybrid/epoch-10/sample_004/gt_q0_to_0_pred_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,pred_q0_to_1_gt_rest,0.8894230723381042,0.17307692766189575,hybrid/epoch-10/sample_004/pred_q0_to_1_gt_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,gt_q0_to_1_pred_rest,0.13701923191547394,1.0,hybrid/epoch-10/sample_004/gt_q0_to_1_pred_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,pred_q0_to_3_gt_rest,0.7680288553237915,0.17307692766189575,hybrid/epoch-10/sample_004/pred_q0_to_3_gt_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,gt_q0_to_3_pred_rest,0.2584134638309479,1.0,hybrid/epoch-10/sample_004/gt_q0_to_3_pred_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,pred_q0_to_7_gt_rest,0.5240384340286255,0.17307692766189575,hybrid/epoch-10/sample_004/pred_q0_to_7_gt_rest.wav
10,ulsan_004854,4,그래서 진작 그 모습을 못 본 게 너무 안타깝더라고요 그래 우리 아빠는,gt_q0_to_7_pred_rest,0.5024038553237915,1.0,hybrid/epoch-10/sample_004/gt_q0_to_7_pred_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,gt_all,1.0,1.0,hybrid/epoch-10/sample_005/gt_all.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,pred_all,0.05427631735801697,0.28947368264198303,hybrid/epoch-10/sample_005/pred_all.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,pred_q0_to_0_gt_rest,0.9555920958518982,0.28947368264198303,hybrid/epoch-10/sample_005/pred_q0_to_0_gt_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,gt_q0_to_0_pred_rest,0.09868421405553818,1.0,hybrid/epoch-10/sample_005/gt_q0_to_0_pred_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,pred_q0_to_1_gt_rest,0.8963815569877625,0.28947368264198303,hybrid/epoch-10/sample_005/pred_q0_to_1_gt_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,gt_q0_to_1_pred_rest,0.15789473056793213,1.0,hybrid/epoch-10/sample_005/gt_q0_to_1_pred_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,pred_q0_to_3_gt_rest,0.7861841917037964,0.28947368264198303,hybrid/epoch-10/sample_005/pred_q0_to_3_gt_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,gt_q0_to_3_pred_rest,0.2680920958518982,1.0,hybrid/epoch-10/sample_005/gt_q0_to_3_pred_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,pred_q0_to_7_gt_rest,0.5444079041481018,0.28947368264198303,hybrid/epoch-10/sample_005/pred_q0_to_7_gt_rest.wav
10,ulsan_006234,5,계속 생활을 군대처럼 해야 되고 하다 보니까,gt_q0_to_7_pred_rest,0.5098684430122375,1.0,hybrid/epoch-10/sample_005/gt_q0_to_7_pred_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,gt_all,1.0,1.0,hybrid/epoch-10/sample_006/gt_all.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,pred_all,0.052734375,0.1875,hybrid/epoch-10/sample_006/pred_all.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,pred_q0_to_0_gt_rest,0.94921875,0.1875,hybrid/epoch-10/sample_006/pred_q0_to_0_gt_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,gt_q0_to_0_pred_rest,0.103515625,1.0,hybrid/epoch-10/sample_006/gt_q0_to_0_pred_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,pred_q0_to_1_gt_rest,0.896484375,0.1875,hybrid/epoch-10/sample_006/pred_q0_to_1_gt_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,gt_q0_to_1_pred_rest,0.15625,1.0,hybrid/epoch-10/sample_006/gt_q0_to_1_pred_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,pred_q0_to_3_gt_rest,0.79296875,0.1875,hybrid/epoch-10/sample_006/pred_q0_to_3_gt_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,gt_q0_to_3_pred_rest,0.259765625,1.0,hybrid/epoch-10/sample_006/gt_q0_to_3_pred_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,pred_q0_to_7_gt_rest,0.544921875,0.1875,hybrid/epoch-10/sample_006/pred_q0_to_7_gt_rest.wav
10,ulsan_007570,6,기숙사 생활을 하고 있어요 그래서 저도 이제,gt_q0_to_7_pred_rest,0.5078125,1.0,hybrid/epoch-10/sample_006/gt_q0_to_7_pred_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,gt_all,1.0,1.0,hybrid/epoch-10/sample_007/gt_all.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,pred_all,0.02678571455180645,0.0892857164144516,hybrid/epoch-10/sample_007/pred_all.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,pred_q0_to_0_gt_rest,0.9430803656578064,0.0892857164144516,hybrid/epoch-10/sample_007/pred_q0_to_0_gt_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,gt_q0_to_0_pred_rest,0.0837053582072258,1.0,hybrid/epoch-10/sample_007/gt_q0_to_0_pred_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,pred_q0_to_1_gt_rest,0.8861607313156128,0.0892857164144516,hybrid/epoch-10/sample_007/pred_q0_to_1_gt_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,gt_q0_to_1_pred_rest,0.140625,1.0,hybrid/epoch-10/sample_007/gt_q0_to_1_pred_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,pred_q0_to_3_gt_rest,0.7633928656578064,0.0892857164144516,hybrid/epoch-10/sample_007/pred_q0_to_3_gt_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,gt_q0_to_3_pred_rest,0.2633928656578064,1.0,hybrid/epoch-10/sample_007/gt_q0_to_3_pred_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,pred_q0_to_7_gt_rest,0.5212053656578064,0.0892857164144516,hybrid/epoch-10/sample_007/pred_q0_to_7_gt_rest.wav
10,ulsan_009117,7,너도 내가 싫어하는 걸 그만큼 안 해야 되는 거 아니야 약간 이런 게 있어요 만약에,gt_q0_to_7_pred_rest,0.5055803656578064,1.0,hybrid/epoch-10/sample_007/gt_q0_to_7_pred_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,gt_all,1.0,1.0,hybrid/epoch-10/sample_008/gt_all.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,pred_all,0.04619565233588219,0.14492753148078918,hybrid/epoch-10/sample_008/pred_all.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,pred_q0_to_0_gt_rest,0.9465579986572266,0.14492753148078918,hybrid/epoch-10/sample_008/pred_q0_to_0_gt_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,gt_q0_to_0_pred_rest,0.09963767975568771,1.0,hybrid/epoch-10/sample_008/gt_q0_to_0_pred_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,pred_q0_to_1_gt_rest,0.8913043737411499,0.14492753148078918,hybrid/epoch-10/sample_008/pred_q0_to_1_gt_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,gt_q0_to_1_pred_rest,0.15489129722118378,1.0,hybrid/epoch-10/sample_008/gt_q0_to_1_pred_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,pred_q0_to_3_gt_rest,0.7753623127937317,0.14492753148078918,hybrid/epoch-10/sample_008/pred_q0_to_3_gt_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,gt_q0_to_3_pred_rest,0.2708333432674408,1.0,hybrid/epoch-10/sample_008/gt_q0_to_3_pred_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,pred_q0_to_7_gt_rest,0.5371376872062683,0.14492753148078918,hybrid/epoch-10/sample_008/pred_q0_to_7_gt_rest.wav
10,ulsan_010526,8,한 십 프로 정도는 게임에 투자하고 그랬던 것 같습니다 확실히 돈을 쫌 투자하니까,gt_q0_to_7_pred_rest,0.5090579986572266,1.0,hybrid/epoch-10/sample_008/gt_q0_to_7_pred_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,gt_all,1.0,1.0,hybrid/epoch-10/sample_009/gt_all.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,pred_all,0.026442307978868484,0.1538461595773697,hybrid/epoch-10/sample_009/pred_all.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,pred_q0_to_0_gt_rest,0.9471153616905212,0.1538461595773697,hybrid/epoch-10/sample_009/pred_q0_to_0_gt_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,gt_q0_to_0_pred_rest,0.07932692021131516,1.0,hybrid/epoch-10/sample_009/gt_q0_to_0_pred_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,pred_q0_to_1_gt_rest,0.8846153616905212,0.1538461595773697,hybrid/epoch-10/sample_009/pred_q0_to_1_gt_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,gt_q0_to_1_pred_rest,0.14182692766189575,1.0,hybrid/epoch-10/sample_009/gt_q0_to_1_pred_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,pred_q0_to_3_gt_rest,0.7668269276618958,0.1538461595773697,hybrid/epoch-10/sample_009/pred_q0_to_3_gt_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,gt_q0_to_3_pred_rest,0.25961539149284363,1.0,hybrid/epoch-10/sample_009/gt_q0_to_3_pred_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,pred_q0_to_7_gt_rest,0.526442289352417,0.1538461595773697,hybrid/epoch-10/sample_009/pred_q0_to_7_gt_rest.wav
10,ulsan_011947,9,그 동물을 정말 싫어하셨거든.,gt_q0_to_7_pred_rest,0.5,1.0,hybrid/epoch-10/sample_009/gt_q0_to_7_pred_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,gt_all,1.0,1.0,hybrid/epoch-10/sample_010/gt_all.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,pred_all,0.12321428209543228,0.20000000298023224,hybrid/epoch-10/sample_010/pred_all.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,pred_q0_to_0_gt_rest,0.949999988079071,0.20000000298023224,hybrid/epoch-10/sample_010/pred_q0_to_0_gt_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,gt_q0_to_0_pred_rest,0.17321428656578064,1.0,hybrid/epoch-10/sample_010/gt_q0_to_0_pred_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,pred_q0_to_1_gt_rest,0.8999999761581421,0.20000000298023224,hybrid/epoch-10/sample_010/pred_q0_to_1_gt_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,gt_q0_to_1_pred_rest,0.2232142835855484,1.0,hybrid/epoch-10/sample_010/gt_q0_to_1_pred_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,pred_q0_to_3_gt_rest,0.7928571701049805,0.20000000298023224,hybrid/epoch-10/sample_010/pred_q0_to_3_gt_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,gt_q0_to_3_pred_rest,0.3303571343421936,1.0,hybrid/epoch-10/sample_010/gt_q0_to_3_pred_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,pred_q0_to_7_gt_rest,0.5696428418159485,0.20000000298023224,hybrid/epoch-10/sample_010/pred_q0_to_7_gt_rest.wav
10,ulsan_013408,10,세 끼 먹는 사람들한테 비하면 이제,gt_q0_to_7_pred_rest,0.5535714030265808,1.0,hybrid/epoch-10/sample_010/gt_q0_to_7_pred_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,gt_all,1.0,1.0,hybrid/epoch-10/sample_011/gt_all.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,pred_all,0.044921875,0.15625,hybrid/epoch-10/sample_011/pred_all.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,pred_q0_to_0_gt_rest,0.947265625,0.15625,hybrid/epoch-10/sample_011/pred_q0_to_0_gt_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,gt_q0_to_0_pred_rest,0.09765625,1.0,hybrid/epoch-10/sample_011/gt_q0_to_0_pred_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,pred_q0_to_1_gt_rest,0.890625,0.15625,hybrid/epoch-10/sample_011/pred_q0_to_1_gt_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,gt_q0_to_1_pred_rest,0.154296875,1.0,hybrid/epoch-10/sample_011/gt_q0_to_1_pred_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,pred_q0_to_3_gt_rest,0.7734375,0.15625,hybrid/epoch-10/sample_011/pred_q0_to_3_gt_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,gt_q0_to_3_pred_rest,0.271484375,1.0,hybrid/epoch-10/sample_011/gt_q0_to_3_pred_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,pred_q0_to_7_gt_rest,0.53515625,0.15625,hybrid/epoch-10/sample_011/pred_q0_to_7_gt_rest.wav
10,ulsan_014833,11,되게 그때는 난처해 보이더라.,gt_q0_to_7_pred_rest,0.509765625,1.0,hybrid/epoch-10/sample_011/gt_q0_to_7_pred_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,gt_all,1.0,1.0,hybrid/epoch-10/sample_012/gt_all.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,pred_all,0.03443877398967743,0.06122449040412903,hybrid/epoch-10/sample_012/pred_all.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,pred_q0_to_0_gt_rest,0.9413265585899353,0.06122449040412903,hybrid/epoch-10/sample_012/pred_q0_to_0_gt_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,gt_q0_to_0_pred_rest,0.09311224520206451,1.0,hybrid/epoch-10/sample_012/gt_q0_to_0_pred_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,pred_q0_to_1_gt_rest,0.8839285969734192,0.06122449040412903,hybrid/epoch-10/sample_012/pred_q0_to_1_gt_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,gt_q0_to_1_pred_rest,0.15051020681858063,1.0,hybrid/epoch-10/sample_012/gt_q0_to_1_pred_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,pred_q0_to_3_gt_rest,0.7640306353569031,0.06122449040412903,hybrid/epoch-10/sample_012/pred_q0_to_3_gt_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,gt_q0_to_3_pred_rest,0.27040815353393555,1.0,hybrid/epoch-10/sample_012/gt_q0_to_3_pred_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,pred_q0_to_7_gt_rest,0.5229591727256775,0.06122449040412903,hybrid/epoch-10/sample_012/pred_q0_to_7_gt_rest.wav
10,ulsan_016238,12,무조건적으로 착해야 돼요 남자는 무조건적으로 착해야 되고,gt_q0_to_7_pred_rest,0.5114796161651611,1.0,hybrid/epoch-10/sample_012/gt_q0_to_7_pred_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,gt_all,1.0,1.0,hybrid/epoch-10/sample_013/gt_all.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,pred_all,0.03125,0.18888889253139496,hybrid/epoch-10/sample_013/pred_all.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,pred_q0_to_0_gt_rest,0.949305534362793,0.18888889253139496,hybrid/epoch-10/sample_013/pred_q0_to_0_gt_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,gt_q0_to_0_pred_rest,0.08194444328546524,1.0,hybrid/epoch-10/sample_013/gt_q0_to_0_pred_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,pred_q0_to_1_gt_rest,0.8923611044883728,0.18888889253139496,hybrid/epoch-10/sample_013/pred_q0_to_1_gt_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,gt_q0_to_1_pred_rest,0.1388888955116272,1.0,hybrid/epoch-10/sample_013/gt_q0_to_1_pred_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,pred_q0_to_3_gt_rest,0.7722222208976746,0.18888889253139496,hybrid/epoch-10/sample_013/pred_q0_to_3_gt_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,gt_q0_to_3_pred_rest,0.25902777910232544,1.0,hybrid/epoch-10/sample_013/gt_q0_to_3_pred_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,pred_q0_to_7_gt_rest,0.5284722447395325,0.18888889253139496,hybrid/epoch-10/sample_013/pred_q0_to_7_gt_rest.wav
10,ulsan_017657,13,이게 자기만의 인생의 낙이니까 그러려니 하고 내 인생의 낙이 사라졌는데 그것도 모르고 그렇게 얘기하는 거 보면,gt_q0_to_7_pred_rest,0.5027777552604675,1.0,hybrid/epoch-10/sample_013/gt_q0_to_7_pred_rest.wav
10,ulsan_019266,14,하긴 했는데 막,gt_all,1.0,1.0,hybrid/epoch-10/sample_014/gt_all.wav
10,ulsan_019266,14,하긴 했는데 막,pred_all,0.0736607164144516,0.1428571492433548,hybrid/epoch-10/sample_014/pred_all.wav
10,ulsan_019266,14,하긴 했는데 막,pred_q0_to_0_gt_rest,0.9464285969734192,0.1428571492433548,hybrid/epoch-10/sample_014/pred_q0_to_0_gt_rest.wav
